Mon May 11 03:37:04 +0000 2020,"RT @KSRTC_Journeys: Karnataka State Road Transport Corporation: Central Office: Bengaluru

Press Note

For Providing Inter-state transport…",dhfwka
Mon May 11 03:36:56 +0000 2020,"RT @KSRTC_Journeys: •Tamilnadu State/ Pondicherry:  7760990100, 7760990560, 7760990034, 7760990035, 7760991295
•Andhra Pradesh/ Telangana S…",dhfwka
Mon May 11 03:35:48 +0000 2020,"#IndiaFightsCorona:

#COVID19 India UPDATE:

▪️ Total Cases - 67152
▪️Active Cases - 44029
▪️Cured/Discharged/Migra… https://t.co/k35id7rSfy",pibjaipur
Mon May 11 03:35:35 +0000 2020,"#BoysLockerRoomTruth: Girl posed as a boy to suggest sexual assault on herself, says Cyber Cell DCP

https://t.co/PFeWuQ2wXK",thepunemirror
Mon May 11 03:33:56 +0000 2020,"संक्रमित मरीज़ों का आंकड़ा बढ़ रहा है तो आखिर #लॉकडाउन से क्‍या फयदा ❓❓🤔

#IndiaFightsCorona https://t.co/h4sbpi6AnY",pibjaipur
Mon May 11 03:27:49 +0000 2020,Loved it . My babies are not this smart in fact they are mad and jealous of others.😃😃 https://t.co/Em67fPPVtm,ipskabra
Mon May 11 03:24:45 +0000 2020,"#IRRFANKHAN

বই অক্সিজেন দিয়ে কীভাবে একটা গ্রামকে  সাহায্য করতেন ইরফান? 
https://t.co/UXIHC0iLBT",abpanandatv
Mon May 11 03:22:03 +0000 2020,At least 9 lawsuits have been filed in the U.S. against China claiming authorities there did not do enough to corra… https://t.co/OcdQBs9Jx0,huffpostindia
Mon May 11 03:19:52 +0000 2020,"#Alert: #Kolkata School of Tropical Medicine closes its CCU, patients shifted to Medical College after a Doctor, on… https://t.co/fOKkV6rsvn",sreyashidey
Mon May 11 03:15:56 +0000 2020,"Darbhanga: Regular sanitization of buses and Railway station...
@darbhanga_dm 
#BiharFightsCorona 
#COVID19outbreak… https://t.co/4WgqHm4v9J",iprd_bihar
Mon May 11 03:10:44 +0000 2020,#Pune last night! https://t.co/XjiUVw7DVi,thepunemirror
Mon May 11 03:04:12 +0000 2020,East Champaran: Under Project Pathshala #Fishery and #Livestock department reached out to #Quarantine centres and e… https://t.co/X3USunBJRC,iprd_bihar
Mon May 11 03:03:44 +0000 2020,"सूरत-धनबाद श्रमिक स्पेशल ट्रेन का आगमन हो गया है। श्रमिक बंधुओं के लिए स्टेशन में स्वास्थ्य जांच, हैंड सैनिटाइजर,… https://t.co/plbqExXZVA",dc_dhanbad
Mon May 11 03:03:12 +0000 2020,"RT @TOICitiesNews: Today, technology is helping many in the efforts to make the world free from #COVID. I salute all those at the forefront…",toimumbai
Mon May 11 03:03:00 +0000 2020,"सूरत-धनबाद श्रमिक स्पेशल ट्रेन का आगमन हो गया है। श्रमिक बंधुओं के लिए स्टेशन में स्वास्थ्य जांच, हैंड सैनिटाइजर,… https://t.co/lCdrN9U7dq",dc_dhanbad
Mon May 11 03:02:42 +0000 2020,"RT @TOICitiesNews: Today, technology is helping many in the efforts to make the world free from #COVID. I salute all those at the forefront…",toihyderabad
Mon May 11 03:01:57 +0000 2020,"Greetings on #NationalTechnologyDay, we salute all those who are working tirelessly in the field of technology to b… https://t.co/342PEwEq63",bjpbiplab
Mon May 11 03:01:38 +0000 2020,"RT @TOICitiesNews: Today, technology is helping many in the efforts to make the world free from #COVID. I salute all those at the forefront…",toiahmedabad
Mon May 11 02:59:08 +0000 2020,"ऑटोमोबाइल की दुकानें खोलने से सम्बंधित जिलाधिकारी भागलपुर का आदेश।
@DMbhagalpur 
#BiharFightsCorona… https://t.co/Fl8zjRHRLW",iprd_bihar
Mon May 11 02:56:52 +0000 2020,RT @MumbaiMirror: #Horoscope today: Here are the astrological predictions for your zodiac signs https://t.co/PzPKyT627Y,thepunemirror
Mon May 11 02:56:22 +0000 2020,मुजफ्फरपुर: प्रखंड स्तरीय क्वॉरेंटाइन केंद्रों के संचालन को लेकर जिलाधिकारी की अध्यक्षता में सभी वरीय पदाधिकारियों… https://t.co/V5ZCwG3Ta7,iprd_bihar
Mon May 11 02:46:34 +0000 2020,#SupremeCourt to pronounce verdict on a number of petitions seeking restoration of #4G internet services in… https://t.co/AiSQ0CCsuR,sreyashidey
Mon May 11 02:41:47 +0000 2020,Prime Minister @narendramodi to hold key meet with all CMs today from 3pm. Decision on lockdown to be taken after t… https://t.co/sBsxwzwTI6,sreyashidey
Mon May 11 02:38:28 +0000 2020,#BBMP #staysafe #Bengaluru #StayHome #BreakTheChain #Coronaindia #Covid_19india #coronavirusindia #StayHomeStaySafe… https://t.co/TzJhiNDtsU,bbmpcomm
Mon May 11 02:37:46 +0000 2020,Museum curators have been challenged with finding the items that are of most significance – and help give a sense o… https://t.co/FCDGZwih2s,huffpostindia
Mon May 11 02:35:30 +0000 2020,"दरभंगा: लॉक डाउन अवधि में 
मनरेगा योजना के तहत ग्राम पंचायत, कटका, सिंघवाड़ा में सुरहा बांध का मजबूतीकरण. 
सामाजिक… https://t.co/KX5ZwWOSnu",iprd_bihar
Mon May 11 02:35:04 +0000 2020,5 Air India pilots and two staffers from engineering service test +ve for Covid-19 https://t.co/F6a0PlnJhY,toimumbai
Mon May 11 02:31:44 +0000 2020,"#coronavirus CORONAVIRUS LIVE UPDATES: আগামীকাল থেকে ১৫টি রুটে চলবে ট্রেন, এক ঘণ্টা আগে যেতে হবে স্টেশনে, মিলবে না… https://t.co/cEisMqhW43",abpanandatv
Mon May 11 02:30:33 +0000 2020,"After green signal to resume operations, Noida industries hamstrung by red tape https://t.co/pqK5dLV2LL",toinoida
Mon May 11 02:30:01 +0000 2020,"Only biscuits to eat, many walk on expressways, rail tracks https://t.co/TEkawNpNW9",toinoida
Mon May 11 02:29:39 +0000 2020,"#COVID19 #TELANGANA Jobs lost, workers not willing to return to cities @ravadhani https://t.co/wLS0LNlMU6",thhyderabad
Mon May 11 02:27:44 +0000 2020,Villagers offer final prayer to deities @ravadhani  https://t.co/tK2X3TjT0a,thhyderabad
Mon May 11 02:26:54 +0000 2020,#COVID19 #TELANGANA  Savvy migrants to quarantine themselves on reaching home  @hsinghs48 https://t.co/SeV5FHg9eY,thhyderabad
Mon May 11 02:26:21 +0000 2020,"If you are missing the TOI's print edition in the #lockdown , click here to read the TOI epaper and your city editi… https://t.co/sVkUiAiH5m",toimumbai
Mon May 11 02:24:28 +0000 2020,Military Engineering Services probationers complete course  https://t.co/C92P4mbQjI,thhyderabad
Mon May 11 02:22:57 +0000 2020,"Vaccine not a panacea but a potent tool, says IIPH director @geetanathvallur https://t.co/KVSI53Ng38",thhyderabad
Mon May 11 02:22:13 +0000 2020,"#Modi #mamtabanerjee #coronavirusinindia 
‘শিরোনাম : মঙ্গলবার থেকে ধাপে ধাপে চলবে ট্রেন, আজ মুখ্যমন্ত্রীদের সঙ্গে… https://t.co/WSbAMNI7gj",abpanandatv
Mon May 11 02:21:49 +0000 2020,#COVID19 #TELANGANA  They came all the way to earn just ₹210 a day @ravadhani https://t.co/vC2pFUfLfg,thhyderabad
Mon May 11 02:20:41 +0000 2020,"#COVID19 #TELANGANA  With its meagre earnings, this family feeds the hungry  https://t.co/2seu9TtOjk",thhyderabad
Mon May 11 02:20:04 +0000 2020,Touching scenes at Mumbai airport as a few Vande travellers break norm https://t.co/T9tCInCckp,toimumbai
Mon May 11 02:20:01 +0000 2020,Give exact status of COVID-19 in State: Congress  https://t.co/vf4mBQvXx2,thhyderabad
Mon May 11 02:18:54 +0000 2020,2 constables suspended for taking bribe https://t.co/kEGdiFleKj,thhyderabad
Mon May 11 02:18:37 +0000 2020,RT @PrakashJavdekar: आज परमाणु परिक्षण की 22वीं वर्षगांठ है। भारत को परमाणु शक्ति बनाने का काम अटल जी ने करके दिखाया। दुनिया को उसका पता भी…,pibahmedabad
Mon May 11 02:17:42 +0000 2020,"If you are missing the TOI's print edition in the #lockdown , click here to read the TOI epaper and your city editi… https://t.co/OfGLr4TYyV",toihyderabad
Mon May 11 02:16:31 +0000 2020,"If you are missing the TOI's print edition in the #lockdown , click here to read the TOI epaper and your city editi… https://t.co/by5uGAPkYE",toihyderabad
Mon May 11 02:15:39 +0000 2020,"Police personnel check IDs and passes of people as they commute through Delhi-Ghaziabad border, amid… https://t.co/9fb64iJm3j",aninewsup
Mon May 11 02:10:20 +0000 2020,Congratulations to Institute of Virology. Our own Microbiologist had been suggesting this &amp; waiting for an approved… https://t.co/RRoG6pmCOF,ts_singhdeo
Mon May 11 02:10:00 +0000 2020,#MirrorComic | Cornered by Hemant Morparia. https://t.co/I2aIcq3rPs,thepunemirror
Mon May 11 02:04:07 +0000 2020,"We pray for your speedy recovery. Get well soon #DrManmohanSingh 
🙏🙏. https://t.co/VNaop9tyks",sriramulubjp
Mon May 11 01:55:06 +0000 2020,"Wall collapses in storm, kid buried under debris https://t.co/FjcmTo8E3f",toinoida
Mon May 11 01:41:45 +0000 2020,A veil is a very impenetrable wall. https://t.co/uXV2S6MEhL,kbssidhu1961
Mon May 11 01:41:07 +0000 2020,"After 2 in bank test positive, 15 quarantined https://t.co/YfHUJBEbhZ",toinoida
Mon May 11 01:40:35 +0000 2020,500-bed Covid hospital to come up at SRM University https://t.co/1KhJSjStsX,toinoida
Mon May 11 01:40:08 +0000 2020,"It’s shops vs cops in #Lockdown3: Shopkeepers claim local cops shut them in afternoon, way before new relaxed 7 pm… https://t.co/cNhHycqOu2",thepunemirror
Mon May 11 01:40:04 +0000 2020,Two relatives of Covid patient who died test positive https://t.co/r21yYnv5NJ,toinoida
Mon May 11 01:24:33 +0000 2020,"Coronavirus Outbreak in India - https://t.co/zR4ZvH5coU.

Your take? https://t.co/3YcF1fTUS9",kbssidhu1961
Mon May 11 01:23:55 +0000 2020,"Coronavirus Update (Live): 4,180,045 Cases and 283,850 Deaths from COVID-19 Virus Pandemic - Worldometer.

Your tak… https://t.co/d1RPfezz8V",kbssidhu1961
Mon May 11 01:07:26 +0000 2020,"#CORONAVIRUSLIVEUPDATES
CORONAVIRUS LIVE UPDATES: করোনা মোকাবিলায় ১৭ মে-র পরে কী? আজ ফের মুখ্যমন্ত্রীদের সঙ্গে ভি… https://t.co/Q1cqk9vJhq",abpanandatv
Mon May 11 01:04:44 +0000 2020,RAMZAN IN THE TIME OF LOCKDOWN: Spending Ramzan with my family has been truly gratifying: Nikhat Zareen https://t.co/HSkgTUNyUM,toihyderabad
Mon May 11 01:04:13 +0000 2020,"Fire at cloth shop, no casualties https://t.co/q8YQ3EHtPQ",toihyderabad
Mon May 04 18:36:26 +0000 2020,https://t.co/cDh8C9C6kB,collectordnh
Mon May 04 18:18:55 +0000 2020,"A moment of tremendous happiness as a person from Viramgam recovers from #COVID19 despite having HIV/AIDS, 2.3% hae… https://t.co/yD0zjJzc1L",mohfw_gujarat
Mon May 04 16:40:23 +0000 2020,"04/05/2020:- 
श्री संदीप कुमार सिंह , समाहर्ता, दादरा नगर हवेली  का नागरिकों के लिये संदेश  :-  उद्योग के श्रमिकों… https://t.co/RJb9Elw8fA",collectordnh
Mon May 04 15:01:13 +0000 2020,"Media bulletin
Date: May 4, 2020 

Status of positive cases of #COVID19 in Telangana. https://t.co/dLasx7PsYc",telanganahealth
Mon May 04 12:05:44 +0000 2020,#UPDATE: 527 new COVID19 positive cases reported in Tamil Nadu bringing the total count to 3550 @CMOTamilNadu… https://t.co/c8V5EMEq3a,nhm_tn
Fri May 08 20:34:27 +0000 2020,RT @DvCom_Secretary: 112 students of Zanskar being brought back from Jammu in dedicated buses following social distancing norms. They will…,ladags
Fri May 08 20:34:04 +0000 2020,RT @DC_Leh_Official: Around 318 stranded passengers are been brought back from Jammu in 12 buses today.We will be increasing the nos of bus…,ladags
Fri May 08 18:19:13 +0000 2020,రాష్ట్ర ప్రభుత్వం #COVID కై  RT-PCR మరియు Trunat అనే రెండు రకాల పరీక్షలు చేస్తోంది. ఈ రెండు పరీక్షలు కలిపి ఈ నాటికి… https://t.co/4bvctEpG1A,arogyaandhra
Fri May 08 17:24:59 +0000 2020,Lead TNHealth team’s #Covid_19 VC with @MoHFW_INDIA. Apprised d action by #TNGovt against Covid. Hon’ble… https://t.co/GeDlQnUfgn,vijayabaskarofl
Fri May 08 17:11:46 +0000 2020,"🏥Delhi Health Bulletin - 8th May 2020 🏥

#DelhiFightsCorona https://t.co/tVl7PK0hYV",cmodelhi
Fri May 08 16:59:47 +0000 2020,"#9PMupdate 

सिरमौर ज़िले का कोरोना संक्रमित 1 व्यक्ति रिकवर हो गया है और अब पूर्ण रूप से स्वस्थ है। प्रदेश में 3 औ… https://t.co/mElqXByPPx",nhm_hp
Fri May 08 16:06:45 +0000 2020,"#Covid19  #WarRoom Review #May8: 
Reviewed with heads of medical institutions regarding protecting the docs and sta… https://t.co/r8u4zK6G61",vpsbadnore
Fri May 08 15:39:34 +0000 2020,"Based on the number of days #COVID19 positive cases are active, clusters are divided into four categories in the st… https://t.co/c1ITwW2wo5",arogyaandhra
Fri May 08 14:59:03 +0000 2020,There’s nothing stronger than the heart of a #volunteer. On the #WorldRedCrossDay I remember &amp; thank everyone who h… https://t.co/N29cXlLkRU,vijayabaskarofl
Fri May 08 14:55:27 +0000 2020,"Media bulletin
Date: May 8, 2020 

Status of positive cases of #COVID19 and also a list of districts with zero acti… https://t.co/Cu1hLsKrlA",telanganahealth
Fri May 08 14:36:57 +0000 2020,कोरोना वायरस के प्रसार को रोकने के लिए संध्या 7 बजे से प्रातः 7 बजे तक सम्पूर्ण जिले में धारा 144 के तहत निषेधाज्ञा… https://t.co/Myq9hldXHD,dc_dhanbad
Fri May 08 14:18:46 +0000 2020,लॉकडाउन की अवधि में आवश्यक सेवा हेतु यात्रा करने के लिए  https://t.co/DjzpOi1e9h लिंक पर वाहन पास के लिए आवेदन दे स… https://t.co/2VB16sdd98,dc_dhanbad
Fri May 08 13:23:44 +0000 2020,"Update on #COVID19 | May 8

One new case &amp; 10 recoveries.
Active cases down at 16. 

👥20,157 under observation
🧪 35… https://t.co/IplDxaJypI",vijayanpinarayi
Fri May 08 13:04:03 +0000 2020,"A bench headed by NGT Chairperson Justice Adarsh Kumar Goel also issued notice to the AP Pollution Control Board, C… https://t.co/DSxlrTpidj",thandhra
Fri May 08 12:43:43 +0000 2020,"#5PMupdate

@jairamthakurbjp @CMOFFICEHP @Dhimanrd88 @drnipunjindal @DDNewsShimla @dprhp https://t.co/vT6UeTqX9K",nhm_hp
Fri May 08 12:42:47 +0000 2020,"Video on #covid19 made by our frontline healthworkers #Doctors #healthcareheroes of #Tirunelveli Dst, appealing to… https://t.co/OuIJlwagcr",nhm_tn
Fri May 08 12:39:59 +0000 2020,"Video on #covid19 made by our frontline healthworkers #Doctors #healthcareheroes of #Tirunelveli Dst, appealing to… https://t.co/7cDFacE2Fo",nhm_tn
Fri May 08 11:11:43 +0000 2020,RT @ArvindKejriwal: More than 1200 Corona positive Delhiites are in Delhi govt's Covid Care and Health Centres. I recd pics of the food bei…,cmodelhi
Fri May 08 10:52:52 +0000 2020,"Inspected the South Goa District Hospital to assess the infrastructure facilities available, ensure procurement sys… https://t.co/nnLJtI6Wbw",visrane
Fri May 08 10:26:08 +0000 2020,Migrant labour living at Delhi govt's Yamuna Sports Complex shelter being screened and provided with masks before b… https://t.co/xETMLyg7HS,cmodelhi
Fri May 08 08:44:11 +0000 2020,"होम क्वारंटीन में रह कर निभायें ज़िम्मेदारी पूरी 
कोरोना को हरायें, बना कर सामाजिक दूरी  l 
घर पर रहें - सुरक्षित र… https://t.co/7fkzIXURDv",nhm_hp
Fri May 08 08:29:00 +0000 2020,"वही हक़दार हैं किनारों के,
जो बदल दें बहाव धारों के।
लक्षण देख जो ख़ुद सामने आए , 
इंसान हैं वो नेक विचारों के ।।… https://t.co/1q1hqtGPel",nhm_hp
Fri May 08 08:20:46 +0000 2020,"लिंगमपल्ली से श्रमिक बंधुओं का सकुशल धनबाद जंक्शन पर आगमन हो गया है। स्टेशन में स्वास्थ्य जांच, हैंड सैनिटाइजर, मा… https://t.co/lqN4emKyTB",dc_dhanbad
Fri May 08 07:29:55 +0000 2020,"It's day100 of our #COVID19 fight. India's first case was reported here on Jan30. 

Kerala has shown great courage… https://t.co/e1YkQyxsoi",vijayanpinarayi
Fri May 08 05:49:13 +0000 2020,"On the #WorldRedCrossDay,my earnest appeal to all to defeat #COVID19  #Pandemic by following health &amp; hygiene proto… https://t.co/dprGOKJU8a",vpsbadnore
Fri May 08 04:22:11 +0000 2020,"People from areas such as Marripalem, Madhavadhara, NAD Kotha Road and even Murali Nagar were seen rushing out of t… https://t.co/kgFhHj7HQS",thandhra
Fri May 08 04:09:11 +0000 2020,"Give the Gift of Life : Donate Blood 
#Thalassemiafreeindia

@jairamthakurbjp @CMOFFICEHP @Dhimanrd88… https://t.co/YFOmsWz37F",nhm_hp
Fri May 01 14:09:22 +0000 2020,#UPDATE: 203 new COVID19 positive cases reported in Tamil Nadu bringing the total count to 2526 @CMOTamilNadu… https://t.co/B4svhFTw7U,nhm_tn
Fri May 01 01:44:59 +0000 2020,"5th day of NIL new case. 

One Time One Way, passage for stranded. 

After all analysis, decision making is a ""leap… https://t.co/a2UA3S9f8M",chetansanghi
Fri Apr 24 10:13:02 +0000 2020,"RT @DeshGujarat: Commissioner, AMC: At current rate, we expect about 10,000 cumulative Covid19 cases in Ahmedabad by 15th May(presently ove…",mohfw_gujarat
